0.017064	0.831046	0.161914
0.015843	0.891029	0.169918
0.012362	0.913534	0.156075
0.011458	0.964869	0.167046
0.015730	0.986981	0.178789
0.006052	0.022179	0.214564
0.019572	0.038629	0.196634
0.006458	0.082630	0.175261
0.011199	0.106290	0.192756
0.009538	0.132243	0.232987
0.012458	0.169839	0.205066
0.015123	0.212838	0.191429
0.009429	0.273733	0.184828
0.007543	0.285322	0.174148
0.014217	0.322546	0.204046
0.012906	0.327216	0.169870
0.013148	0.364370	0.172362
0.007478	0.425292	0.174765
0.014654	0.441748	0.187201
0.010080	0.465146	0.189162
0.011185	0.503596	0.188277
0.006875	0.537285	0.207188
0.011552	0.606051	0.197949
0.017484	0.628303	0.179958
0.009637	0.673708	0.196293
0.019417	0.700946	0.198634
0.007966	0.721287	0.182415
0.013054	0.794785	0.188909
0.008864	0.808365	0.172284
0.012115	0.842270	0.186997
0.008063	0.874364	0.185277
0.007377	0.929473	0.165109
0.005971	0.949112	0.160563
0.005787	0.962088	0.183519
0.014658	0.037775	0.227954
0.009989	0.072775	0.203566
0.009811	0.086570	0.190167
0.015321	0.115686	0.216049
0.018829	0.181629	0.232424
0.011670	0.193455	0.207286
0.016196	0.239899	0.204794
0.015839	0.295413	0.194790
0.005789	0.338971	0.192892
0.008734	0.344643	0.180131
0.006893	0.356185	0.189115
0.013910	0.413519	0.190162
0.013861	0.440554	0.213535
0.012057	0.483848	0.198561
0.011789	0.523523	0.196285
0.015043	0.544424	0.227059
0.010146	0.585831	0.206404
0.013519	0.639046	0.205875
0.009461	0.660365	0.206990
0.015857	0.729441	0.222778
0.010387	0.728788	0.198720
0.014463	0.805800	0.212247
0.013082	0.819343	0.189342
0.015603	0.890112	0.200308
0.013973	0.916933	0.181254
0.002711	0.940677	0.162184
0.010504	0.969839	0.197028
0.012145	0.011242	0.227525
0.009871	0.058663	0.216385
0.009204	0.076212	0.221264
0.010240	0.091899	0.208406
0.011573	0.152315	0.236739
0.010374	0.164262	0.253915
0.014236	0.214722	0.220084
0.008887	0.281291	0.227188
0.009698	0.264778	0.200267
0.009865	0.312319	0.224349
0.016171	0.351023	0.209877
0.011065	0.372531	0.194910
0.009959	0.392401	0.200459
0.006191	0.456067	0.201810
0.014652	0.468510	0.217819
0.014264	0.504010	0.212424
0.014609	0.573238	0.226481
0.015226	0.601551	0.223806
0.007445	0.619444	0.210838
0.016393	0.678460	0.224266
0.011350	0.704552	0.228528
0.013290	0.751056	0.205390
0.014704	0.818708	0.236754
0.015521	0.834912	0.211896
0.013300	0.861504	0.201674
0.009811	0.932522	0.198799
0.013836	0.943587	0.178534
0.012682	0.990147	0.206072
0.011942	0.027585	0.249574
0.010126	0.060684	0.235451
0.009083	0.078363	0.238510
0.011403	0.094244	0.228918
0.014698	0.112069	0.245599
0.017440	0.240532	0.237805
0.012399	0.262345	0.221052
0.008372	0.295509	0.218103
0.008663	0.279282	0.210676
0.010685	0.332013	0.226047
0.014946	0.378326	0.219673
0.018963	0.410514	0.221177
0.011439	0.431951	0.240426
0.010442	0.467282	0.242056
0.007904	0.525468	0.215120
0.013679	0.517966	0.234466
0.012595	0.588803	0.248107
0.015023	0.628922	0.231111
0.011826	0.652791	0.225653
0.014095	0.692336	0.249771
0.012599	0.759899	0.228456
0.017032	0.788064	0.236821
0.010738	0.855954	0.226160
0.010341	0.874867	0.219734
0.011722	0.904884	0.221980
0.008377	0.943072	0.213070
0.009608	0.951189	0.198047
0.011265	0.971806	0.217771
0.009411	0.007698	0.247871
0.008691	0.048085	0.248314
0.015066	0.069305	0.258960
0.008064	0.090321	0.249954
0.011692	0.136205	0.252857
0.015968	0.211134	0.248735
0.010395	0.237985	0.264368
0.013104	0.269667	0.245126
0.011954	0.297181	0.237836
0.019492	0.355400	0.244029
0.015011	0.389082	0.246295
0.009850	0.412962	0.248694
0.007041	0.435740	0.257355
0.010041	0.450616	0.232890
0.014913	0.490487	0.236984
0.017566	0.560306	0.253889
0.009999	0.610404	0.246145
0.012062	0.628815	0.256779
0.014880	0.654106	0.250750
0.012343	0.718003	0.247579
0.012499	0.742690	0.245665
0.006386	0.781542	0.259060
0.009878	0.805206	0.256325
0.007494	0.839920	0.232723
0.012536	0.920380	0.238497
0.010238	0.926327	0.217807
0.010295	0.914046	0.203365
0.005992	0.956473	0.223527
0.015200	0.013402	0.271081
0.015265	0.042339	0.270537
0.010248	0.095251	0.267198
0.008292	0.141753	0.271001
0.006377	0.151112	0.261388
0.015248	0.186307	0.264484
0.004582	0.223764	0.264154
0.018825	0.263972	0.275965
0.013424	0.290930	0.260251
0.014959	0.321359	0.247318
0.010620	0.378994	0.268290
0.006094	0.403319	0.261231
0.013572	0.420890	0.269232
0.009467	0.449709	0.250990
0.011507	0.486597	0.262722
0.011428	0.507691	0.256161
0.009375	0.581871	0.268864
0.015331	0.605645	0.269696
0.012200	0.663563	0.275124
0.007182	0.673811	0.258953
0.013927	0.708450	0.271787
0.008335	0.751571	0.263642
0.011663	0.765444	0.251087
0.005741	0.809422	0.270657
0.006067	0.820638	0.257901
0.006132	0.888560	0.226325
0.009347	0.871296	0.238146
0.011857	0.942370	0.232419
0.006666	0.956992	0.211496
0.012992	0.989651	0.231960
0.012188	0.028717	0.293644
0.011566	0.051686	0.294079
0.012475	0.079834	0.283704
0.014737	0.119364	0.273063
0.013239	0.162590	0.276809
0.015636	0.211451	0.279457
0.010828	0.236596	0.284792
0.013816	0.294482	0.285880
0.011479	0.312890	0.270751
0.013681	0.337207	0.270406
0.006560	0.371146	0.283421
0.010986	0.398282	0.277265
0.010687	0.446494	0.270554
0.010762	0.465478	0.261485
0.004819	0.486472	0.278748
0.012455	0.531588	0.254738
0.010906	0.565721	0.280306
0.014521	0.586662	0.292191
0.015490	0.637535	0.281253
0.010916	0.685185	0.272527
0.011988	0.732139	0.266300
0.013076	0.769674	0.274296
0.011037	0.792755	0.272195
0.015609	0.841551	0.254026
0.015387	0.894177	0.246267
0.014361	0.945549	0.257443
0.013768	0.986674	0.258332
0.009888	0.007870	0.293898
0.012744	0.066134	0.311349
0.007337	0.061918	0.279331
0.009020	0.100094	0.285712
0.015539	0.141311	0.293077
0.014587	0.184935	0.292987
0.014541	0.223185	0.305386
0.013212	0.249747	0.304320
0.010919	0.301955	0.308037
0.015701	0.323645	0.294951
0.010127	0.359725	0.272297
0.005860	0.383359	0.283395
0.006249	0.412618	0.286079
0.019501	0.435081	0.297666
0.009477	0.500420	0.278004
0.010664	0.519557	0.273259
0.013444	0.542390	0.277723
0.013679	0.613770	0.295762
0.011855	0.679316	0.293250
0.013751	0.703709	0.298496
0.011763	0.726841	0.288835
0.011012	0.747795	0.281362
0.011207	0.808341	0.287014
0.011440	0.825881	0.274504
0.015054	0.868778	0.261343
0.015293	0.918396	0.263761
0.013783	0.965952	0.240538
0.013134	0.040781	0.315364
0.011551	0.056506	0.332694
0.013531	0.090648	0.306415
0.013359	0.115620	0.300706
0.007496	0.163728	0.297238
0.011323	0.175129	0.316213
0.004264	0.203217	0.297556
0.014556	0.259413	0.330180
0.015255	0.276680	0.307170
0.012751	0.340704	0.316217
0.013318	0.353198	0.294037
0.012011	0.403818	0.300863
0.012557	0.416147	0.321758
0.015793	0.467595	0.285891
0.010817	0.514069	0.292577
0.004289	0.527138	0.285862
0.012630	0.557942	0.301295
0.010808	0.620536	0.318505
0.015565	0.683813	0.319495
0.013165	0.711231	0.324071
0.007902	0.722997	0.307524
0.017453	0.783855	0.299974
0.011283	0.828139	0.296809
0.013151	0.849199	0.280869
0.015533	0.892556	0.276678
0.015970	0.962411	0.281189
0.006789	0.966489	0.259965
0.011173	0.989213	0.282964
0.014829	0.014027	0.316235
0.009212	0.027436	0.335715
0.014712	0.109011	0.327027
0.013165	0.134641	0.319603
0.009467	0.155665	0.311695
0.013064	0.198823	0.315918
0.010418	0.217949	0.328481
0.008472	0.292598	0.323929
0.015599	0.315880	0.329104
0.016854	0.367165	0.327548
0.013422	0.378896	0.301125
0.009021	0.432110	0.335897
0.012252	0.462201	0.312297
0.003719	0.490211	0.286246
0.010127	0.533093	0.298728
0.007603	0.537345	0.314710
0.003207	0.544843	0.293627
0.011219	0.599160	0.314188
0.006187	0.642556	0.302024
0.010869	0.657952	0.296598
0.005672	0.703119	0.340412
0.010973	0.732724	0.332963
0.019190	0.749376	0.309375
0.009629	0.809949	0.306816
0.014429	0.851031	0.307206
0.003848	0.865983	0.279724
0.012187	0.872693	0.293947
0.010001	0.936998	0.279736
0.011632	0.937641	0.300591
0.004185	0.978199	0.293496
0.009744	0.008845	0.339136
0.010509	0.042125	0.348322
0.014238	0.081587	0.332482
0.012581	0.132669	0.344850
0.014962	0.157281	0.334843
0.015574	0.185668	0.340518
0.008551	0.238000	0.322364
0.013979	0.235489	0.344305
0.013541	0.341588	0.341671
0.010649	0.361590	0.353818
0.011166	0.393224	0.320817
0.009094	0.402732	0.338342
0.009219	0.445110	0.324096
0.018149	0.491668	0.307887
0.009263	0.518762	0.311740
0.013402	0.554136	0.326014
0.014884	0.604513	0.338499
0.006464	0.630744	0.304659
0.010690	0.658589	0.316989
0.010897	0.717946	0.347514
0.007261	0.750103	0.335530
0.014483	0.770891	0.333380
0.015206	0.798412	0.327996
0.015135	0.827846	0.323162
0.012359	0.895156	0.303671
0.013438	0.916416	0.290642
0.008278	0.969543	0.302364
0.013773	0.988561	0.308014
0.013823	0.020534	0.358252
0.012064	0.063777	0.354012
0.013516	0.109373	0.353929
0.013523	0.152407	0.361707
0.016085	0.179984	0.371279
0.005282	0.196467	0.357842
0.011783	0.210567	0.348330
0.019311	0.286416	0.349800
0.017097	0.319676	0.360727
0.013725	0.385081	0.351711
0.009172	0.418810	0.354374
0.006424	0.417688	0.339819
0.014163	0.474275	0.334407
0.012525	0.500059	0.336059
0.008951	0.548826	0.346760
0.012256	0.576953	0.316707
0.007184	0.625969	0.334889
0.008585	0.639575	0.316086
0.010033	0.668794	0.339659
0.006480	0.691212	0.339881
0.011454	0.743052	0.352371
0.010005	0.763917	0.356231
0.007664	0.800783	0.351658
0.012079	0.835027	0.349189
0.013002	0.853817	0.333740
0.013487	0.875514	0.319059
0.012346	0.919205	0.315053
0.008592	0.954841	0.306710
0.011376	0.967272	0.321150
0.010503	0.009815	0.379185
0.016055	0.045132	0.374251
0.011321	0.086231	0.356773
0.014820	0.101464	0.380267
0.014243	0.203219	0.393964
0.011093	0.206646	0.370135
0.008551	0.223869	0.362695
0.011592	0.257201	0.355998
0.018476	0.296985	0.386379
0.011340	0.346187	0.368461
0.009766	0.403767	0.364853
0.007229	0.434479	0.351585
0.011355	0.450875	0.343533
0.009318	0.467385	0.355732
0.015761	0.527263	0.334948
0.015550	0.575673	0.344237
0.010644	0.601864	0.363766
0.013505	0.646102	0.336346
0.003313	0.681811	0.338186
0.012313	0.697823	0.357095
0.012020	0.726487	0.368364
0.009883	0.783698	0.353335
0.009528	0.815427	0.343515
0.009852	0.853350	0.359215
0.019979	0.881156	0.351099
0.011600	0.899345	0.326683
0.013927	0.942805	0.325268
0.014147	0.986931	0.335401
0.010779	0.060624	0.395965
0.004874	0.024634	0.376449
0.013398	0.073916	0.376874
0.009452	0.132417	0.388851
0.011790	0.128720	0.368738
0.011721	0.178425	0.398834
0.016140	0.241534	0.378166
0.007447	0.263925	0.373486
0.006337	0.276907	0.373081
0.014928	0.361143	0.389315
0.010963	0.386832	0.376129
0.007511	0.370216	0.369134
0.009701	0.421340	0.372405
0.017286	0.447467	0.371830
0.011336	0.487653	0.355877
0.012131	0.511059	0.357140
0.012134	0.534333	0.361321
0.015853	0.627267	0.357328
0.014883	0.657367	0.361610
0.007704	0.678426	0.354208
0.012400	0.681098	0.374093
0.013559	0.751104	0.375674
0.008075	0.795739	0.366453
0.012184	0.816292	0.363984
0.010439	0.837428	0.371427
0.013558	0.912356	0.361224
0.011244	0.919185	0.337929
0.012002	0.962180	0.343381
0.012471	0.987829	0.361019
0.015512	0.035988	0.403645
0.011669	0.083341	0.399550
0.010429	0.104741	0.404777
0.006707	0.117661	0.394132
0.014194	0.155391	0.388462
0.008848	0.167872	0.416017
0.009875	0.226290	0.398486
0.013598	0.266279	0.394284
0.011559	0.313248	0.411283
0.015869	0.330881	0.390756
0.010238	0.406258	0.384406
0.007248	0.411725	0.403455
0.011942	0.466069	0.393895
0.010401	0.474985	0.373454
0.009145	0.498119	0.372924
0.005910	0.520480	0.372244
0.012820	0.558333	0.365706
0.010986	0.581481	0.370018
0.012176	0.639280	0.381377
0.011961	0.661659	0.387764
0.012669	0.705084	0.380461
0.007010	0.723473	0.386646
0.012379	0.776826	0.374073
0.013798	0.795244	0.392103
0.013435	0.840794	0.394795
0.014355	0.864008	0.380299
0.011706	0.933731	0.373385
0.012525	0.939026	0.350632
0.013599	0.986908	0.386325
0.010918	0.010341	0.399924
0.011712	0.091069	0.421231
0.015976	0.110906	0.439648
0.007805	0.152734	0.409799
0.011117	0.152376	0.428441
0.011428	0.192768	0.416766
0.009790	0.244854	0.403284
0.015492	0.287271	0.418105
0.015350	0.338413	0.420472
0.011188	0.364029	0.415055
0.016276	0.388370	0.402866
0.010939	0.425749	0.392239
0.011669	0.488543	0.390327
0.012970	0.512924	0.389041
0.015477	0.540923	0.387518
0.011298	0.567429	0.387203
0.010866	0.616332	0.380709
0.013012	0.657403	0.411866
0.016957	0.685730	0.402742
0.013168	0.738933	0.398942
0.015715	0.767202	0.400142
0.005428	0.804745	0.376271
0.010578	0.818726	0.385865
0.012925	0.890073	0.411515
0.015714	0.893549	0.383520
0.016262	0.961250	0.371242
0.010298	0.966152	0.397187
0.018058	0.062161	0.424130
0.012818	0.064041	0.454619
0.016160	0.129428	0.413730
0.015944	0.177302	0.438573
0.011371	0.215354	0.416157
0.009991	0.236168	0.420882
0.012783	0.259341	0.419631
0.015930	0.313148	0.438451
0.013998	0.408872	0.424404
0.013009	0.434431	0.417827
0.009913	0.445238	0.398353
0.005795	0.500185	0.402381
0.012217	0.513019	0.414012
0.013256	0.537828	0.415529
0.009734	0.558295	0.405594
0.016646	0.593523	0.394803
0.018742	0.626076	0.408278
0.009385	0.663021	0.433281
0.012238	0.714361	0.403243
0.009331	0.749996	0.418326
0.009842	0.788322	0.414217
0.015998	0.817061	0.411842
0.012316	0.865662	0.406430
0.011544	0.909096	0.426695
0.007686	0.916653	0.381865
0.014696	0.941814	0.397476
0.015994	0.984573	0.415418
0.015709	0.014792	0.425666
0.007384	0.037343	0.426430
0.010995	0.084311	0.442578
0.008621	0.135147	0.437568
0.014896	0.151285	0.454359
0.011796	0.222425	0.437692
0.013957	0.247355	0.443252
0.006292	0.272053	0.433310
0.006054	0.291566	0.438805
0.013377	0.357505	0.441652
0.013790	0.382415	0.431644
0.010582	0.457522	0.414490
0.016880	0.484368	0.418145
0.012958	0.501461	0.448633
0.012262	0.523063	0.435959
0.016176	0.577141	0.423113
0.008908	0.601276	0.418881
0.008852	0.625945	0.435521
0.010039	0.643969	0.430320
0.009392	0.681134	0.428468
0.011670	0.729306	0.421523
0.014197	0.770350	0.429799
0.010502	0.799313	0.430913
0.013638	0.844819	0.421282
0.006659	0.891433	0.430793
0.013481	0.914734	0.402710
0.008880	0.930682	0.418092
0.013195	0.956261	0.420632
0.011284	0.988981	0.441971
0.016038	0.015633	0.456673
0.011934	0.041092	0.445289
0.013488	0.117619	0.467996
0.006869	0.129891	0.452003
0.011640	0.185518	0.464463
0.006979	0.204516	0.430851
0.015499	0.224066	0.464637
0.018098	0.276277	0.456866
0.007988	0.336384	0.443575
0.014685	0.358269	0.469592
0.012745	0.428185	0.442573
0.010270	0.450944	0.434064
0.014527	0.474118	0.447342
0.006168	0.504115	0.429873
0.015488	0.550536	0.441124
0.005851	0.555730	0.420725
0.015168	0.603124	0.442542
0.014083	0.650366	0.453214
0.013487	0.702886	0.454118
0.013906	0.704374	0.427064
0.015176	0.761739	0.457706
0.012087	0.787536	0.449758
0.006275	0.805479	0.446263
0.010486	0.873397	0.427788
0.012886	0.887507	0.449696
0.011276	0.938047	0.436625
0.012956	0.965134	0.444928
0.015752	0.042464	0.472922
0.011405	0.068952	0.478214
0.013611	0.090722	0.466075
0.011860	0.140323	0.478635
0.013379	0.165307	0.478687
